,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,white_change_pct,scenarios_3_PCA1,scenarios_3_PCA2,scenarios_3_PCA3
4707,0.42611929623802036,0.3321050207277752,0.5146463443677065,0.5738856241937795,0.025599716142893695,-0.02795519042808297,0.005484779485039813
4708,0.5210985552853669,0.4804237678489175,0.6068111455108358,0.7362763365343271,0.2792686982262118,-0.05005277605164678,-0.020967941175898848
4709,0.443141181519096,0.3935974205435283,0.4608240057156465,0.7597821413214849,0.16564865024150346,-0.1447432330576495,0.09552692242483216
4710,0.4428550994135316,0.5039152464302166,0.663015003572279,0.73412641536477,0.2696230638350935,-0.06703624157992229,-0.07618415073605818
4711,0.3923616077814333,0.4131736526946107,0.43081686115741835,0.5672925326071377,0.03262529397353225,-0.0037328855089929316,0.10143749477160074
4712,0.3802031182949507,0.3770152003684938,0.5117885210764467,0.602121255553963,0.046619428808509666,-0.049183241570823606,0.018382015027396975
4713,0.38635388356458306,0.3878397052049747,0.3917599428435341,0.5651426114375808,0.003070972904425507,-0.01728214088924283,0.13230734742174308
4714,0.4294092404520098,0.36250575771533855,0.34508216241962364,0.5598394725526732,-0.007001145130178077,-0.008904302561290088,0.1741455653690681
4715,0.3839221856672865,0.3337171810225703,0.4767801857585139,0.5698724380106062,-0.0057152814039120575,-0.04255216490564551,0.0383110771577504
4716,0.360320411958232,0.391524643021649,0.34484401047868535,0.5641393148917871,-0.019910103161291978,-0.027243864438559025,0.17600800366260938
4717,0.3932198540981261,0.46269000460617227,0.5175041676589663,0.5920882900960299,0.09998995730193007,0.0023296475851541333,0.03275757582703836
4718,0.4236875983407238,0.5071395670198064,0.5644201000238152,0.6497061774401606,0.18724474210789693,-0.009851146231466934,0.007532637286773347
4719,0.38234873408668285,0.3823122984799632,0.4934508216241962,0.5631360183459941,0.023189672723938907,-0.015543038408616965,0.03269521181569181
4720,0.3307109140323273,0.3155228005527406,0.5815670397713741,0.5135445033682099,-0.04764657040198732,-0.022632280627991646,-0.07786073640426779
4721,0.46602774996423973,0.4444956241363427,0.5494165277447011,0.6155940948831877,0.1457458111235879,0.006033280035226132,0.006654842083960767
4722,0.39164640251752253,0.3486872409028097,0.5094070016670635,0.5231474845922316,-0.011913980683859597,0.005916959852021857,0.005414754546760544
4723,0.47132026891717926,0.37356057116536157,0.49535603715170273,0.4081983660599113,-0.030126872193691853,0.14034429373719082,0.017330766374639497
4724,0.4141038478043198,0.3350990327038231,0.42748273398428194,0.5145477999140033,-0.03583173481483025,0.012410821474740595,0.08178787621103209
4725,0.3995136604205407,0.2994011976047904,0.45177423195999045,0.43715063780994695,-0.10329292749570275,0.05361679887455891,0.03951491334345526
4726,0.34601630668001715,0.2941040994933211,0.5203619909502262,0.4640963164683962,-0.09822000704140645,0.01104147690644041,-0.02877332048527356
4727,0.3002431697897296,0.2915707047443575,0.5279828530602524,0.49061201089293405,-0.10396749125830092,-0.029374997829556625,-0.037230776134164964
4728,0.3414389929909884,0.3102257024412713,0.39461776613479393,0.44546366633223444,-0.1344142056169621,0.026070799127372785,0.09322824201978074
4729,0.35488485195251035,0.2871948410870567,0.4498690164324839,0.5073813960154794,-0.0911766278557181,-0.02599273241131359,0.043348883476594595
4730,0.37076240881132894,0.4210041455550437,0.49845201238390086,0.5406335101046296,0.029087350818191113,0.015176489126833633,0.0332491875336388
4731,0.3329995708768417,0.3956701980654076,0.4820195284591569,0.521140891500645,-0.019825011358517372,0.003670208515669773,0.03766340227632177
4732,0.363181233013875,0.4166282818977429,0.502262443438914,0.5619893937222302,0.03636371132605751,-0.006737526541331572,0.030531659864182548
4733,0.3916464025175225,0.3910640257945647,0.49988092402953077,0.4781424681095027,-0.01527271066836386,0.060328533173221205,0.019015763037413137
4734,0.4040909741095695,0.4021188392445877,0.538937842343415,0.45091013329511254,-0.008480094156322178,0.09363078647560903,-0.01822526094536423
4735,0.3747675582892291,0.40280976508521416,0.44701119314122406,0.5261573742296117,-0.0018666790920959008,0.01816848204121781,0.0770178698279319
