,NSSEC1_change_pct,Highest_Level_change_pct,hse_change,white_change_pct,scenarios_2_PCA1,scenarios_2_PCA2,scenarios_2_PCA_total,scenarios_2_PCA_total_zscore,scenarios_2_status,LSOA21CD
0,0.2314404234015162,0.2293873790879778,0.2021527358848895,0.604844489035402,-0.1163960202852039,-0.1787277198847295,-0.29512374016993337,-2.3202486405706138,descent,E01034473
1,0.3385781719353455,0.3249654537079686,0.2021527358848895,0.5912283216282069,-0.0128436633513508,-0.0817356973009984,-0.0945793606523492,-0.7435783812352481,status,E01034474
2,0.3272779287655557,0.2344541685859051,0.2248262841566682,0.3604701160957432,-0.2130864517522133,0.057272327376843,-0.1558141243753703,-1.2250031463259599,descent,E01034471
3,0.3945072235731655,0.2595578074619991,0.2248262841566682,0.2932492475275908,-0.2055629458372979,0.1490378143629031,-0.05652513147439481,-0.44439786303203427,descent,E01034472
4,0.3188385066514089,0.2514970059880239,0.2326451728221283,0.5637093306578759,-0.0829609717638568,-0.0998170539107264,-0.1827780256745832,-1.4369920405367578,descent,E01034475
5,0.4122443141181519,0.2973284200829111,0.2326451728221283,0.4081983660599112,-0.1031425256335658,0.0820700076949247,-0.021072517938641094,-0.16567112178904606,descent,E01034476
6,0.485481333142612,0.3611239060340857,0.2326451728221283,0.3525870718073671,-0.0613125000790256,0.1845220442051581,0.12320954412613251,0.9686675057024392,ascent,E01034477
7,0.6172221427549707,0.4783509903270382,0.2326451728221283,0.4699727676651856,0.1468958479638129,0.1969143490860074,0.3438101970498203,2.703019221225061,ascent,E01034478
8,0.5439851237305107,0.4117918010133579,0.2365551757267019,0.2191486312168554,-0.0815818348566462,0.3372192319464401,0.2556373970897939,2.0098089117977125,ascent,E01034469
9,0.425833214132456,0.2777521879318286,0.2365551757267019,0.3150351153791028,-0.1649627033802798,0.15293342013274,-0.012029283247539796,-0.09457364590890517,descent,E01034470
10,0.404663138320698,0.2729157070474435,0.225718881962598,0.6388132435144045,0.0166652997526531,-0.1158080900025397,-0.09914279024988659,-0.7794558450879664,status,E01033913
11,0.3613216993277071,0.2438968217411331,0.225718881962598,0.6263437007309732,-0.0300076148045512,-0.1363706022097011,-0.1663782170142523,-1.3080575341909086,descent,E01033914
12,0.4581604920612216,0.3429295255642561,0.2146033022767388,0.5109645979647413,0.0084162653002226,0.0386123219277233,0.047028587227945895,0.36973648924606173,status,E01033923
13,0.3636103561722215,0.2487333026255181,0.2146033022767388,0.4934785724523434,-0.1070111187261495,-0.0279659259645564,-0.1349770446907059,-1.0611830287577642,descent,E01033924
14,0.3026748676870262,0.2105020727775219,0.2168934468351319,0.6481295685824853,-0.0667712983890595,-0.1926434853647871,-0.2594147837538466,-2.039506543940525,descent,E01033916
15,0.4994993563152624,0.4454168585905113,0.2168934468351319,0.4585065214275476,0.0613954009392309,0.1434000309392702,0.2047954318785011,1.6100918283888506,ascent,E01033921
16,0.5063653268488056,0.4647627821280516,0.2168934468351319,0.4848788877741149,0.0928359637359768,0.1339215547007776,0.2267575184367544,1.7827566958493262,ascent,E01033922
17,0.4831926762980976,0.4431137724550898,0.2359954867395044,0.5962448043571735,0.1368156155114197,0.0269659306143073,0.163781546125727,1.2876426326460828,ascent,E01033911
