,Unnamed: 0_x,Conversion_2011_2018_pct_x,New_build_2011_2018_pct_x,house_change_pct_x,all_household_dependent_children_change_pct_x,all_household_non_dependent_children_change_pct_x,professional_occupations_change_pct_x,other_higer_occupation_change_pct_x,avg_churn_x,Elementary_occupations_change_pct_x,Resident_in_UK_4_and_Less_change_pct_x,all_usual_residents_change_pct_x,professional_occupations_2011_pct_x,All_usual_residents_2011_x,cluste_robust_x,LSOA21CD,classification_robust_x,classification_cluster_robust_x,LSOA21NM_x,borough_name_x,space_x,Unnamed: 0_y,Conversion_2011_2018_pct_y,New_build_2011_2018_pct_y,house_change_pct_y,all_household_dependent_children_change_pct_y,all_household_non_dependent_children_change_pct_y,household_no_children_change_pct,professional_occupations_change_pct_y,other_higer_occupation_change_pct_y,avg_churn_y,Elementary_occupations_change_pct_y,Resident_in_UK_4_and_Less_change_pct_y,all_usual_residents_change_pct_y,professional_occupations_2011_pct_y,All_usual_residents_2011_y,cluste_robust_y,classification_robust_y,classification_cluster_robust_y,LSOA21NM_y,borough_name_y,space_y
609,939,0.035858482,0.092209593,-0.159698566,0.1755032,0.048464557,-0.13041597,-0.199360301,0.413266763,-0.496569523,-0.311473851,-0.035463751,0.297528717,0.574829124,3,E01004580,gen,cluster4,Wandsworth 004C,Wandsworth,inner,939,0.035858482,0.092209593,-0.159698566,0.1755032,0.048464557,-0.636530992,-0.13041597,-0.199360301,0.413266763,-0.496569523,-0.311473851,-0.035463751,0.297528717,0.574829124,0,gen,cluster1,Wandsworth 004C,Wandsworth,inner
610,940,0.756268929,-0.007453937,0.144994138,-0.035572232,-0.208184168,-0.15803163,-0.314536832,0.413266763,-0.021537568,0.082623139,0.007448606,0.862427263,0.392105368,3,E01004588,gen,cluster4,Wandsworth 008E,Wandsworth,inner,940,0.756268929,-0.007453937,0.144994138,-0.035572232,-0.208184168,-0.019720592,-0.15803163,-0.314536832,0.413266763,-0.021537568,0.082623139,0.007448606,0.862427263,0.392105368,0,gen,cluster1,Wandsworth 008E,Wandsworth,inner
611,942,-0.292753698,0.89157864,-0.119964622,0.762491308,-0.260308298,-0.132022328,-0.883842071,0.628476163,-0.205730837,-0.210216209,0.322006615,0.733303752,0.154798652,3,E01004598,gen,cluster4,Wandsworth 025D,Wandsworth,inner,942,-0.292753698,0.89157864,-0.119964622,0.762491308,-0.260308298,0.024218525,-0.132022328,-0.883842071,0.628476163,-0.205730837,-0.210216209,0.322006615,0.733303752,0.154798652,0,gen,cluster1,Wandsworth 025D,Wandsworth,inner
612,944,0.599104169,0.211036208,-0.022328755,0.055196527,-0.080837169,-0.17625769,-0.105592597,0.272973945,0.050796106,-0.367484579,0.137740998,0.361077232,0.786140668,3,E01004601,gen,cluster4,Wandsworth 018D,Wandsworth,inner,944,0.599104169,0.211036208,-0.022328755,0.055196527,-0.080837169,-0.079791515,-0.17625769,-0.105592597,0.272973945,0.050796106,-0.367484579,0.137740998,0.361077232,0.786140668,0,gen,cluster1,Wandsworth 018D,Wandsworth,inner
613,946,0.215499052,0.326659222,0.413357721,-0.762161291,-0.354606878,0.674985653,0.610546807,0.203779865,-0.272408086,-0.081428673,-0.049690492,-0.137955972,0.423023273,0,E01004610,gen,cluster1,Wandsworth 033C,Wandsworth,inner,946,0.215499052,0.326659222,0.413357721,-0.762161291,-0.354606878,0.187097922,0.674985653,0.610546807,0.203779865,-0.272408086,-0.081428673,-0.049690492,-0.137955972,0.423023273,3,gen,cluster4,Wandsworth 033C,Wandsworth,inner
614,948,0.584532787,-0.01590357,0.528433034,-0.607779944,-0.296963278,0.275432199,0.045729167,0.203779865,0.277077754,-0.325692569,-0.326544895,-0.099353018,0.187704305,0,E01004612,gen,cluster1,Wandsworth 032C,Wandsworth,inner,948,0.584532787,-0.01590357,0.528433034,-0.607779944,-0.296963278,0.189675485,0.275432199,0.045729167,0.203779865,0.277077754,-0.325692569,-0.326544895,-0.099353018,0.187704305,3,gen,cluster4,Wandsworth 032C,Wandsworth,inner
615,949,0.783411678,-0.016846622,0.23577778,0.193695689,-0.006410935,0.140247465,0.551151515,0.413266763,-0.269111077,-0.888148149,0.044390458,-0.268090276,-0.009818489,0,E01004613,gen,cluster1,Wandsworth 033D,Wandsworth,inner,949,0.783411678,-0.016846622,0.23577778,0.193695689,-0.006410935,0.23126265,0.140247465,0.551151515,0.413266763,-0.269111077,-0.888148149,0.044390458,-0.268090276,-0.009818489,3,gen,cluster4,Wandsworth 033D,Wandsworth,inner
616,950,0.0,0.202101341,0.024910439,0.055196527,-0.041456015,0.302200493,-0.108313795,0.203779865,1.187786978,-0.388626026,-0.165669834,0.057035918,0.538123488,3,E01004614,gen,cluster4,Wandsworth 034A,Wandsworth,inner,950,0.0,0.202101341,0.024910439,0.055196527,-0.041456015,0.132093513,0.302200493,-0.108313795,0.203779865,1.187786978,-0.388626026,-0.165669834,0.057035918,0.538123488,0,gen,cluster1,Wandsworth 034A,Wandsworth,inner
617,951,0.8248563,-0.016846622,-0.156941376,-0.174735736,0.496417514,0.433288485,0.40364556,0.628476163,0.120946391,-0.488655228,-0.384134707,0.162555105,0.672229067,0,E01004616,gen,cluster1,Wandsworth 034C,Wandsworth,inner,951,0.8248563,-0.016846622,-0.156941376,-0.174735736,0.496417514,-0.173609734,0.433288485,0.40364556,0.628476163,0.120946391,-0.488655228,-0.384134707,0.162555105,0.672229067,0,gen,cluster1,Wandsworth 034C,Wandsworth,inner
618,952,0.412448331,0.1064861,0.193562057,-0.239286163,-0.46615769,0.154129027,0.123651751,0.628476163,0.010821033,-0.708692758,0.201120577,-0.027548968,0.06317519,0,E01004617,gen,cluster1,Wandsworth 034D,Wandsworth,inner,952,0.412448331,0.1064861,0.193562057,-0.239286163,-0.46615769,0.188816708,0.154129027,0.123651751,0.628476163,0.010821033,-0.708692758,0.201120577,-0.027548968,0.06317519,3,gen,cluster4,Wandsworth 034D,Wandsworth,inner
619,958,0.279101634,-0.013079469,-0.103903926,0.22941705,0.019304871,-0.241518859,-0.288824662,0.067293476,0.411476345,-0.060120838,-0.130634123,0.245318061,1.025706877,3,E01004648,gen,cluster4,Westminster 002B,Westminster,inner,958,0.279101634,-0.013079469,-0.103903926,0.22941705,0.019304871,0.082638749,-0.241518859,-0.288824662,0.067293476,0.411476345,-0.060120838,-0.130634123,0.245318061,1.025706877,0,gen,cluster1,Westminster 002B,Westminster,inner
620,960,0.205952983,0.008322236,-0.131666351,0.105996408,-0.19160849,-0.18463791,-0.587957501,0.0,0.219203111,-0.200290061,-0.286448387,0.245318061,0.446445744,3,E01004650,gen,cluster4,Westminster 002C,Westminster,inner,960,0.205952983,0.008322236,-0.131666351,0.105996408,-0.19160849,-0.284449505,-0.18463791,-0.587957501,0.0,0.219203111,-0.200290061,-0.286448387,0.245318061,0.446445744,0,gen,cluster1,Westminster 002C,Westminster,inner
621,961,-0.012255842,-0.014961362,-0.35707066,0.082216605,-0.314386397,0.398358952,-0.740352436,0.0,0.223034382,0.269059702,-0.365894307,0.287958741,0.471389221,3,E01004651,gen,cluster4,Westminster 003A,Westminster,inner,961,-0.012255842,-0.014961362,-0.35707066,0.082216605,-0.314386397,-0.222057231,0.398358952,-0.740352436,0.0,0.223034382,0.269059702,-0.365894307,0.287958741,0.471389221,0,gen,cluster1,Westminster 003A,Westminster,inner
622,962,-0.292753698,0.025673241,-0.390353597,0.138472677,0.092658302,0.130045434,-0.654908047,0.067293476,0.249961441,0.172338931,-0.383487489,0.393782597,0.249996543,3,E01004652,gen,cluster4,Westminster 017A,Westminster,inner,962,-0.292753698,0.025673241,-0.390353597,0.138472677,0.092658302,-0.148346042,0.130045434,-0.654908047,0.067293476,0.249961441,0.172338931,-0.383487489,0.393782597,0.249996543,0,gen,cluster1,Westminster 017A,Westminster,inner
623,963,0.135696287,0.045399653,-0.345542955,0.243429494,-0.174940378,0.015667322,-0.413140219,-0.198088647,-0.472291284,0.035037342,-0.221128462,0.307627124,0.595426899,3,E01004656,gen,cluster4,Westminster 014D,Westminster,inner,963,0.135696287,0.045399653,-0.345542955,0.243429494,-0.174940378,-0.170430451,0.015667322,-0.413140219,-0.198088647,-0.472291284,0.035037342,-0.221128462,0.307627124,0.595426899,0,gen,cluster1,Westminster 014D,Westminster,inner
624,964,0.73525203,0.055118616,-0.167768568,0.271575713,0.386867139,-0.020252857,-0.912955409,-0.066661115,0.447799098,-0.306321713,-0.575388179,0.265579272,-0.15111284,3,E01004657,gen,cluster4,Westminster 012A,Westminster,inner,964,0.73525203,0.055118616,-0.167768568,0.271575713,0.386867139,0.027986801,-0.020252857,-0.912955409,-0.066661115,0.447799098,-0.306321713,-0.575388179,0.265579272,-0.15111284,0,gen,cluster1,Westminster 012A,Westminster,inner
625,965,0.024055202,0.092209593,-0.406076312,-0.272663136,-0.353180903,0.382027867,-0.030684885,-0.066661115,-0.025113615,0.373165891,-0.115112365,-0.064908611,-0.071030057,3,E01004658,gen,cluster4,Westminster 012B,Westminster,inner,965,0.024055202,0.092209593,-0.406076312,-0.272663136,-0.353180903,0.24380499,0.382027867,-0.030684885,-0.066661115,-0.025113615,0.373165891,-0.115112365,-0.064908611,-0.071030057,0,gen,cluster1,Westminster 012B,Westminster,inner
626,966,0.574519408,-0.017790517,-0.376943637,0.529261929,-0.187071802,0.167844883,-0.500678613,-0.262856267,0.06544856,-0.514966571,-0.633969538,0.147392335,0.179436525,3,E01004660,gen,cluster4,Westminster 008B,Westminster,inner,966,0.574519408,-0.017790517,-0.376943637,0.529261929,-0.187071802,-0.826625982,0.167844883,-0.500678613,-0.262856267,0.06544856,-0.514966571,-0.633969538,0.147392335,0.179436525,0,gen,cluster1,Westminster 008B,Westminster,inner
627,967,0.702007448,0.162265918,-0.328942984,0.369551498,-0.27355956,0.331584702,-0.614757794,0.0,-0.212468377,0.236081434,0.104800969,0.195604465,0.258500995,3,E01004661,gen,cluster4,Westminster 012C,Westminster,inner,967,0.702007448,0.162265918,-0.328942984,0.369551498,-0.27355956,0.047636701,0.331584702,-0.614757794,0.0,-0.212468377,0.236081434,0.104800969,0.195604465,0.258500995,0,gen,cluster1,Westminster 012C,Westminster,inner
628,968,0.858388482,-0.018735257,-0.271826581,0.029181236,-0.19160849,0.258378533,-0.676296325,0.0,-0.178625583,0.194093313,-1.082835415,0.392108958,0.294038667,3,E01004662,gen,cluster4,Westminster 012D,Westminster,inner,968,0.858388482,-0.018735257,-0.271826581,0.029181236,-0.19160849,-0.532775234,0.258378533,-0.676296325,0.0,-0.178625583,0.194093313,-1.082835415,0.392108958,0.294038667,0,gen,cluster1,Westminster 012D,Westminster,inner
629,969,0.564259602,-0.009325763,-0.278532335,-0.027327188,0.269671023,-0.565243018,-0.16948905,0.203779865,0.265433306,-0.343897245,-0.347259405,0.192398413,0.068799499,3,E01004676,gen,cluster4,Westminster 006A,Westminster,inner,969,0.564259602,-0.009325763,-0.278532335,-0.027327188,0.269671023,-0.381689262,-0.565243018,-0.16948905,0.203779865,0.265433306,-0.343897245,-0.347259405,0.192398413,0.068799499,0,gen,cluster1,Westminster 006A,Westminster,inner
630,970,0.353173448,-0.017790517,-0.081205924,-0.284229009,-0.129013247,0.225849523,-0.906342375,-0.198088647,0.047142664,-0.054229549,-0.526175863,0.033497043,-0.142929219,3,E01004680,gen,cluster4,Westminster 015A,Westminster,inner,970,0.353173448,-0.017790517,-0.081205924,-0.284229009,-0.129013247,0.087192517,0.225849523,-0.906342375,-0.198088647,0.047142664,-0.054229549,-0.526175863,0.033497043,-0.142929219,0,gen,cluster1,Westminster 015A,Westminster,inner
631,972,0.780840166,-0.016846622,-0.342936238,-0.15322524,-0.526696303,0.090960993,0.068954279,0.0,-0.269111077,0.299601669,-0.270065421,-0.020048506,-0.100492982,3,E01004686,gen,cluster4,Westminster 015E,Westminster,inner,972,0.780840166,-0.016846622,-0.342936238,-0.15322524,-0.526696303,0.221166075,0.090960993,0.068954279,0.0,-0.269111077,0.299601669,-0.270065421,-0.020048506,-0.100492982,0,gen,cluster1,Westminster 015E,Westminster,inner
632,975,0.988834354,-0.014961362,-0.273810252,-0.079804999,-0.32593995,0.105446583,-0.837442007,0.0,0.15842825,-0.351736824,-0.604237956,0.274694408,0.217459126,3,E01004694,gen,cluster4,Westminster 016C,Westminster,inner,975,0.988834354,-0.014961362,-0.273810252,-0.079804999,-0.32593995,-0.328222829,0.105446583,-0.837442007,0.0,0.15842825,-0.351736824,-0.604237956,0.274694408,0.217459126,0,gen,cluster1,Westminster 016C,Westminster,inner
633,976,0.270350315,0.111473516,-0.356018736,0.013314798,0.076226793,-0.374235764,-0.806896629,0.0,-0.255884243,-0.63756424,-0.503186874,0.482461826,0.158303213,3,E01004700,gen,cluster4,Westminster 016E,Westminster,inner,976,0.270350315,0.111473516,-0.356018736,0.013314798,0.076226793,0.158497541,-0.374235764,-0.806896629,0.0,-0.255884243,-0.63756424,-0.503186874,0.482461826,0.158303213,0,gen,cluster1,Westminster 016E,Westminster,inner
634,977,-0.157748086,-0.018735257,-0.376143197,0.277754198,-0.125927104,-0.04831964,-0.411791527,0.067293476,0.028933483,-0.044828119,-0.170554529,0.398236203,-0.005459935,3,E01004701,gen,cluster4,Westminster 007A,Westminster,inner,977,-0.157748086,-0.018735257,-0.376143197,0.277754198,-0.125927104,0.501718633,-0.04831964,-0.411791527,0.067293476,0.028933483,-0.044828119,-0.170554529,0.398236203,-0.005459935,0,gen,cluster1,Westminster 007A,Westminster,inner
635,980,-0.276982988,-0.018735257,-0.297323873,-0.112251872,-0.039870961,-0.098748076,-0.158620754,0.135219902,0.379451779,0.283840844,-0.198431176,0.578909981,0.392105368,3,E01004707,gen,cluster4,Westminster 006C,Westminster,inner,980,-0.276982988,-0.018735257,-0.297323873,-0.112251872,-0.039870961,-0.24184877,-0.098748076,-0.158620754,0.135219902,0.379451779,0.283840844,-0.198431176,0.578909981,0.392105368,0,gen,cluster1,Westminster 006C,Westminster,inner
636,981,-0.23085116,-0.018735257,-0.385779447,-0.014928258,-0.185558045,-0.081693117,0.201714304,0.067293476,0.304383281,0.203833212,0.280984031,-0.468915979,0.027496443,0,E01004710,gen,cluster1,Westminster 002D,Westminster,inner,981,-0.23085116,-0.018735257,-0.385779447,-0.014928258,-0.185558045,-0.15882547,-0.081693117,0.201714304,0.067293476,0.304383281,0.203833212,0.280984031,-0.468915979,0.027496443,3,gen,cluster4,Westminster 002D,Westminster,inner
637,982,0.886912028,0.035584855,-0.197412547,0.252207835,-0.105793182,-0.813507632,-0.85070941,-0.262856267,0.177314127,0.1570192,-1.004870854,0.527409366,0.236689809,3,E01004713,gen,cluster4,Westminster 011A,Westminster,inner,982,0.886912028,0.035584855,-0.197412547,0.252207835,-0.105793182,-0.279911342,-0.813507632,-0.85070941,-0.262856267,0.177314127,0.1570192,-1.004870854,0.527409366,0.236689809,0,gen,cluster1,Westminster 011A,Westminster,inner
638,985,-0.03723401,0.200602937,-0.36975638,-0.073283037,0.750340109,-0.164626188,0.237366909,-0.262856267,0.06544856,0.483943212,-0.649304639,-0.349718462,-0.008729632,0,E01004725,gen,cluster1,Westminster 003B,Westminster,inner,985,-0.03723401,0.200602937,-0.36975638,-0.073283037,0.750340109,0.042978325,-0.164626188,0.237366909,-0.262856267,0.06544856,0.483943212,-0.649304639,-0.349718462,-0.008729632,3,gen,cluster4,Westminster 003B,Westminster,inner
639,987,-0.062847811,-0.016846622,-0.370818796,0.075445868,0.299095791,0.308795865,-0.463000674,0.0,0.102350438,0.341253482,-0.223660565,-0.061049156,-0.069970493,3,E01004728,gen,cluster4,Westminster 003D,Westminster,inner,987,-0.062847811,-0.016846622,-0.370818796,0.075445868,0.299095791,0.09173449,0.308795865,-0.463000674,0.0,0.102350438,0.341253482,-0.223660565,-0.061049156,-0.069970493,0,gen,cluster1,Westminster 003D,Westminster,inner
640,988,-0.201054766,-0.014961362,-0.347893159,-0.08631612,0.328732699,0.208036031,-0.427971992,-0.066661115,-0.140950769,0.205993497,-0.396130057,0.025560705,0.053085274,3,E01004730,gen,cluster4,Westminster 001D,Westminster,inner,988,-0.201054766,-0.014961362,-0.347893159,-0.08631612,0.328732699,-0.028450876,0.208036031,-0.427971992,-0.066661115,-0.140950769,0.205993497,-0.396130057,0.025560705,0.053085274,0,gen,cluster1,Westminster 001D,Westminster,inner
641,989,0.951453756,0.658111396,-0.217103276,-0.133999246,0.12242278,0.547294152,-0.794932768,0.135219902,0.277077754,0.586339537,-0.000513217,0.205815149,0.512576283,3,E01004733,gen,cluster4,Westminster 020C,Westminster,inner,989,0.951453756,0.658111396,-0.217103276,-0.133999246,0.12242278,-0.301584015,0.547294152,-0.794932768,0.135219902,0.277077754,0.586339537,-0.000513217,0.205815149,0.512576283,0,gen,cluster1,Westminster 020C,Westminster,inner
642,990,1.007010746,-0.001858491,-0.383364023,-0.028977536,0.242171307,0.126196212,-0.409093971,-0.132690465,-0.687357924,0.452100945,-0.446344645,0.057035918,0.41526049,3,E01004734,gen,cluster4,Westminster 018A,Westminster,inner,990,1.007010746,-0.001858491,-0.383364023,-0.028977536,0.242171307,-0.147301752,0.126196212,-0.409093971,-0.132690465,-0.687357924,0.452100945,-0.446344645,0.057035918,0.41526049,0,gen,cluster1,Westminster 018A,Westminster,inner
643,991,-0.292753698,0.1064861,-0.404986111,-0.178705312,0.145739528,-0.329564907,0.222279716,0.272973945,-0.321397505,-0.093334273,0.22523697,-0.595687854,0.006569185,0,E01004754,gen,cluster1,Westminster 010A,Westminster,inner,991,-0.292753698,0.1064861,-0.404986111,-0.178705312,0.145739528,0.125875686,-0.329564907,0.222279716,0.272973945,-0.321397505,-0.093334273,0.22523697,-0.595687854,0.006569185,3,gen,cluster4,Westminster 010A,Westminster,inner
644,992,-0.23085116,1.048613742,-0.378011617,-0.171556955,0.045212614,0.44307491,0.212681366,0.413266763,-0.379031721,-0.29220311,0.584090904,-0.394504279,-0.171435375,0,E01032579,gen,cluster1,Lewisham 039E,Lewisham,inner,992,-0.23085116,1.048613742,-0.378011617,-0.171556955,0.045212614,0.645906282,0.44307491,0.212681366,0.413266763,-0.379031721,-0.29220311,0.584090904,-0.394504279,-0.171435375,3,gen,cluster4,Lewisham 039E,Lewisham,inner
645,993,0.024055202,0.87350483,-0.363927661,0.313207228,-0.139790821,-0.146580664,-0.053853438,0.413266763,-0.547334009,0.307975606,0.410674713,0.253949015,-0.039021567,3,E01032583,gen,cluster4,Southwark 034D,Southwark,inner,993,0.024055202,0.87350483,-0.363927661,0.313207228,-0.139790821,0.069824812,-0.146580664,-0.053853438,0.413266763,-0.547334009,0.307975606,0.410674713,0.253949015,-0.039021567,0,gen,cluster1,Southwark 034D,Southwark,inner
646,995,0.196287418,0.30593752,-0.204973775,-0.078175524,-0.446997949,0.307699273,-0.249542588,0.701486923,-0.496569523,0.025887067,0.246391902,0.258244916,0.021970814,3,E01032639,gen,cluster4,Southwark 014F,Southwark,inner,995,0.196287418,0.30593752,-0.204973775,-0.078175524,-0.446997949,-0.444606833,0.307699273,-0.249542588,0.701486923,-0.496569523,0.025887067,0.246391902,0.258244916,0.021970814,0,gen,cluster1,Southwark 014F,Southwark,inner
647,996,-0.03723401,-0.018735257,-0.305924142,0.035879696,-0.258832089,0.692330619,-1.421775272,0.272973945,-0.188819132,0.119492847,-0.542719871,0.856714256,-0.375310252,3,E01032640,gen,cluster4,Southwark 035B,Southwark,inner,996,-0.03723401,-0.018735257,-0.305924142,0.035879696,-0.258832089,-0.242955457,0.692330619,-1.421775272,0.272973945,-0.188819132,0.119492847,-0.542719871,0.856714256,-0.375310252,0,gen,cluster1,Southwark 035B,Southwark,inner
648,997,-0.292753698,0.013833339,-0.380150073,-0.215806634,-0.32593995,0.396330301,-0.235986787,0.556102922,-0.123670835,0.150430192,0.284480455,-0.041914196,-0.40882045,3,E01032719,gen,cluster4,Southwark 014G,Southwark,inner,997,-0.292753698,0.013833339,-0.380150073,-0.215806634,-0.32593995,0.178479241,0.396330301,-0.235986787,0.556102922,-0.123670835,0.150430192,0.284480455,-0.041914196,-0.40882045,0,gen,cluster1,Southwark 014G,Southwark,inner
649,998,0.368544623,0.499445941,-0.384973831,0.31854676,-0.099572351,-0.303189462,-0.434711374,0.924349822,-0.175219981,0.43807268,0.777204297,0.500709811,-0.325326257,3,E01032764,gen,cluster4,Tower Hamlets 004E,Tower Hamlets,inner,998,0.368544623,0.499445941,-0.384973831,0.31854676,-0.099572351,0.150617379,-0.303189462,-0.434711374,0.924349822,-0.175219981,0.43807268,0.777204297,0.500709811,-0.325326257,0,gen,cluster1,Tower Hamlets 004E,Tower Hamlets,inner
650,999,-0.116049868,1.079533939,-0.389814666,-0.029802459,-0.197646712,0.645201595,-0.226494635,1.076122712,0.11349641,0.161404043,0.765657596,0.595038542,-0.426688553,3,E01032770,gen,cluster4,Tower Hamlets 032B,Tower Hamlets,inner,999,-0.116049868,1.079533939,-0.389814666,-0.029802459,-0.197646712,-0.329391322,0.645201595,-0.226494635,1.076122712,0.11349641,0.161404043,0.765657596,0.595038542,-0.426688553,0,gen,cluster1,Tower Hamlets 032B,Tower Hamlets,inner
651,1000,-0.292753698,0.790479054,-0.370021907,-0.055291886,0.058238335,0.687626477,-0.524874809,0.135219902,0.18489553,0.25845925,0.520551582,0.398791942,-0.502455344,3,E01032771,gen,cluster4,Tower Hamlets 033B,Tower Hamlets,inner,1000,-0.292753698,0.790479054,-0.370021907,-0.055291886,0.058238335,-0.515513165,0.687626477,-0.524874809,0.135219902,0.18489553,0.25845925,0.520551582,0.398791942,-0.502455344,0,gen,cluster1,Tower Hamlets 033B,Tower Hamlets,inner
652,1001,-0.292753698,0.011999585,-0.399548245,0.507083565,-0.20517729,0.229379257,-0.430667921,0.413266763,-0.353571858,0.101672543,0.880245853,0.189828311,-0.475818987,3,E01032772,gen,cluster4,Tower Hamlets 032C,Tower Hamlets,inner,1001,-0.292753698,0.011999585,-0.399548245,0.507083565,-0.20517729,0.031746876,0.229379257,-0.430667921,0.413266763,-0.353571858,0.101672543,0.880245853,0.189828311,-0.475818987,0,gen,cluster1,Tower Hamlets 032C,Tower Hamlets,inner
653,1002,-0.292753698,0.886522604,-0.397108307,0.228542619,0.180987359,0.484224113,-0.8294777,0.775135754,-0.039379091,0.158115996,0.408183365,0.500709811,-0.515202734,3,E01032779,gen,cluster4,Tower Hamlets 035C,Tower Hamlets,inner,1002,-0.292753698,0.886522604,-0.397108307,0.228542619,0.180987359,-0.049982125,0.484224113,-0.8294777,0.775135754,-0.039379091,0.158115996,0.408183365,0.500709811,-0.515202734,0,gen,cluster1,Tower Hamlets 035C,Tower Hamlets,inner
654,1003,-0.292753698,-0.018735257,-0.402264448,-0.191378776,0.063135315,0.799015894,-0.204788805,0.628476163,0.06544856,0.244625119,0.510603806,0.157957673,-0.009818489,3,E01032782,gen,cluster4,Tower Hamlets 033D,Tower Hamlets,inner,1003,-0.292753698,-0.018735257,-0.402264448,-0.191378776,0.063135315,0.181069192,0.799015894,-0.204788805,0.628476163,0.06544856,0.244625119,0.510603806,0.157957673,-0.009818489,0,gen,cluster1,Tower Hamlets 033D,Tower Hamlets,inner
