,Conversion_2011_2018_pct,New_build_2011_2018_pct,house_change_pct,all_household_dependent_children_change_pct,all_household_non_dependent_children_change_pct,professional_occupations_change_pct,other_higer_occupation_change_pct,avg_churn,Elementary_occupations_change_pct,Resident_in_UK_4_and_Less_change_pct,all_usual_residents_change_pct,professional_occupations_2011_pct,All_usual_residents_2011,cluste_robust,LSOA21CD,classification_robust,classification_cluster_robust,LSOA21NM,borough_name,space
116,-0.049960418,-0.018735257,-0.191766255,-0.295754713,-0.235108234,0.238739096,0.197602341,-0.132690465,-0.046488601,0.035037342,-0.796455503,0.148717365,0.118877848,3,E01000957,gen,cluster4,Camden 019C,Camden,inner
117,0.279101634,-0.017790517,-0.379347761,0,-0.380141489,-0.36437804,-0.309125365,0.272973945,0.188692028,-0.064842451,-0.133491343,0.869336074,-0.033642011,3,E01000962,gen,cluster4,Camden 016A,Camden,inner
118,-0.172001802,-0.017790517,0.128444742,0.632016103,-0.328820597,-0.810632319,-0.477808382,-0.132690465,-0.120203225,0.082623139,-0.337075348,0.69241557,-0.153153856,2,E01000971,potential gen,cluster3,Camden 010C,Camden,inner
119,-0.075898297,-0.018735257,0.689050863,-0.061843571,0.149082374,0.223490316,-0.314536832,-0.515633358,0.050796106,0.153726461,-0.179051287,-0.207438718,-0.200559764,2,E01000987,potential gen,cluster3,Croydon 021C,Croydon,outer
120,0.705513951,0.744255565,0.064062884,0.683115841,-0.429068988,0.236406291,0.207197503,0.413266763,-0.305164734,0.211387659,0.836744046,-0.280742623,-0.314042215,1,E01001023,renew,cluster2,Croydon 041C,Croydon,outer
121,-0.075898297,0.886056019,0.740130437,0.880974254,-0.89078187,0.500090836,-0.150467444,0.203779865,-0.22924436,0.24355843,0.787794933,-0.144498596,-0.04438827,2,E01001027,potential gen,cluster3,Croydon 043E,Croydon,outer
122,0.146112135,0.098114331,0.442903284,0.124769956,0.26794677,-0.292066101,0.289524168,0,0.925924915,-0.636103909,0.071520684,-0.363186655,-0.018510614,2,E01001085,potential gen,cluster3,Croydon 004A,Croydon,outer
123,-0.172001802,-0.018735257,0.720211896,-0.2181617,-0.559635976,-0.533052382,0.00204648,-0.326993932,0.150900954,-0.013318902,-0.084675006,-0.117712634,0.143153041,2,E01001086,potential gen,cluster3,Croydon 003B,Croydon,outer
124,-0.276982988,-0.018735257,0.781413772,-0.422794209,1.234703422,-0.29946985,0.086723288,-0.390502256,0.367506232,-0.158489173,-0.096176652,-0.373867274,0.095984246,2,E01001088,potential gen,cluster3,Croydon 004B,Croydon,outer
125,-0.276982988,-0.017790517,0.782534413,0.020823031,0.784941025,-0.17625769,0.030708029,-0.638254578,0.219203111,0.093843173,-0.04465123,0.024112812,-0.208523217,2,E01001101,potential gen,cluster3,Croydon 035B,Croydon,outer
126,-0.049960418,-0.006519278,0.565056656,-0.190587989,0.337489746,-0.402288985,0.205826641,-0.132690465,0.335821241,0.662328425,0.118756199,-0.431683556,-0.017425917,2,E01001111,potential gen,cluster3,Croydon 010D,Croydon,outer
127,0.059026008,0.556248285,-0.106347152,-0.087129248,-0.068286543,-0.318187913,0.267556107,0.135219902,0.43161708,0.025887067,0.256358464,-0.295352601,0.106259265,0,E01001112,gen,cluster1,Croydon 013C,Croydon,outer
128,0.987041926,0.084563507,-0.218775767,-0.076545372,-0.088656739,0.223490316,0.351363883,0.484366642,0.234551374,0.008654158,0.11384194,-0.449131401,0.298979218,0,E01001136,gen,cluster1,Croydon 007A,Croydon,outer
129,0.446638451,0.484143499,-0.026344005,0.468480764,-0.426298929,-0.140087698,0.183898506,0,0.028933483,0.174521266,0.300695506,0.080876496,0.16532744,3,E01001137,gen,cluster4,Croydon 001A,Croydon,outer
130,0.103657117,0.011999585,0.302035098,0.197168915,0.363870661,-0.090964643,-0.032048114,-0.132690465,0.234551374,-0.125726755,0.068232413,-0.170992264,-0.022844217,2,E01001139,potential gen,cluster3,Croydon 007B,Croydon,outer
131,-0.102497143,-0.014961362,-0.098586222,0.267167228,0.155776972,0.236406291,-0.419882806,0.135219902,0.320071379,-0.046001647,-0.036765995,-0.000737336,-0.010906824,3,E01001140,gen,cluster4,Croydon 007C,Croydon,outer
132,-0.172001802,0.013833339,-0.05064302,-0.38500741,0.727401283,-0.004310084,0.177048158,0.135219902,0.173529222,-0.086185044,-0.013191134,-0.380709937,-0.377136822,0,E01001141,gen,cluster1,Croydon 008A,Croydon,outer
133,0.368544623,0.575978911,0.314314807,-0.101736492,0.004816087,-0.760039864,0.045729167,0,0.246103131,0.081498843,0.36901597,0.053495087,-0.103626378,2,E01001142,potential gen,cluster3,Croydon 007D,Croydon,outer
134,0.360906456,-0.012139784,0.251206323,-0.105784279,0.46020137,-0.12241743,0.285404375,0,0.347674167,0.082623139,-0.066815452,-0.367060393,0.375505777,0,E01001143,gen,cluster1,Croydon 008B,Croydon,outer
135,0.304714226,-0.018735257,-0.140727373,-0.214235713,-0.102684282,-0.072495313,0.650640849,0.135219902,0.399438196,0.092723039,0.044523143,-0.176018596,0.055323725,0,E01001144,gen,cluster1,Croydon 007E,Croydon,outer
136,-0.116049868,-0.017790517,0.591009635,-0.268025569,-0.094898774,-0.388178064,-0.223782126,-0.326993932,0.371484222,0.191924736,-0.1818092,-0.355473534,-0.008729632,2,E01001146,potential gen,cluster3,Croydon 006A,Croydon,outer
137,-0.261410713,-0.017790517,0.274739041,-0.281148699,0.086076749,-0.16132422,-0.170847363,-0.132690465,0.8857199,-0.061300525,-0.040375697,-0.225606509,-0.055083238,2,E01001149,potential gen,cluster3,Croydon 006B,Croydon,outer
138,0.035858482,0.138433572,0.479603212,-0.501924035,0.65920282,-0.177928898,0.067587741,-0.262856267,0.242248683,0.201671426,0.00642292,-0.055664233,0.035254564,2,E01001150,potential gen,cluster3,Croydon 006C,Croydon,outer
139,0.012103023,-0.018735257,0.536122081,-0.63845843,0.58081343,0.141516376,-0.125996852,-0.132690465,0.375466071,0.146029656,-0.043616921,-0.468915979,-0.004368992,0,E01001153,gen,cluster1,Croydon 006D,Croydon,outer
140,0.252518659,-0.01590357,0.452711114,-0.476037498,0.821714615,-0.12082433,0.052558747,0.135219902,0.387434771,0.190839879,-0.066699541,-0.581851526,0.411387445,0,E01001154,gen,cluster1,Croydon 006E,Croydon,outer
141,0.830948082,0.037376536,0.151304059,-0.00830014,-0.132096353,0.046377603,-0.161338127,-0.066661115,-0.081803822,0.254209069,-0.102735871,-0.198873663,-0.063602449,3,E01001158,gen,cluster4,Croydon 005E,Croydon,outer
142,-0.089114019,0.032891331,0.311339794,-0.239286163,0.276575389,-0.081693117,0.00204648,-0.132690465,0.215375703,0.066844748,-0.016990134,-0.044196265,0.372961143,2,E01001163,potential gen,cluster3,Croydon 002E,Croydon,outer
143,0.472519021,0.144051398,0.414687485,-0.271117992,0.233616321,-0.051314092,-0.125996852,-0.198088647,-0.01795765,0.174521266,0.084684976,-0.370945681,0.241520522,0,E01001188,gen,cluster1,Croydon 014D,Croydon,outer
144,-0.276982988,-0.018735257,0.688904908,-0.058569077,0.458398182,0.094929725,0.075787633,-0.198088647,-0.010786201,0.106137418,-0.038593372,-0.288940799,-0.40882045,2,E01001189,potential gen,cluster3,Croydon 045B,Croydon,outer
145,-0.292753698,-0.014961362,0.623429939,-0.571131969,0.582665091,0.014251779,0.203085042,-0.066661115,-0.24592338,0.091602491,-0.109553283,-0.282560041,-0.040095935,0,E01001190,gen,cluster1,Croydon 045C,Croydon,outer
146,0.103657117,-0.018735257,0.197659971,-0.494040427,1.041663311,-0.020252857,0.062122031,0,0.476266113,0.050983219,-0.142913215,-0.386603872,0.023074883,0,E01001192,gen,cluster1,Croydon 008E,Croydon,outer
147,-0.186436568,-0.017790517,0.695463433,-0.052832225,0.841172261,0.111971139,0.004775288,-0.132690465,0.371484222,0.131684139,0.001801488,-0.23084319,-0.055083238,2,E01001194,potential gen,cluster3,Croydon 045D,Croydon,outer
148,0.390902046,0.003707034,0.187959162,0.596315384,-0.367405687,-0.384177518,-0.244120893,0.135219902,-0.222545602,-0.131765616,0.108395372,-0.027548968,-0.191564369,3,E01001198,gen,cluster4,Ealing 021C,Ealing,outer
149,0.631112333,-0.018735257,0.197101704,0.438337846,-0.038285154,-0.45412463,-0.070199541,0.272973945,-0.028685791,-0.378034483,0.051924225,0.113852094,-0.114038609,3,E01001200,gen,cluster4,Ealing 025A,Ealing,outer
150,-0.129774423,-0.007453937,0.13558365,0.06953006,0.715970454,-0.015882949,-0.337525819,0.203779865,-0.517608746,-0.374073414,-0.018066392,0.113852094,-0.066788756,3,E01001201,gen,cluster4,Ealing 025B,Ealing,outer
151,-0.024666503,-0.011200938,0.253554817,-0.059387954,0.19280923,-0.909418778,-0.298299832,-0.132690465,0.513144192,-0.046001647,-0.259702981,0.470345385,-0.142929219,2,E01001230,potential gen,cluster3,Ealing 031B,Ealing,outer
152,0.376089154,-0.01590357,0.376776512,-0.670733156,0.109164346,-0.17625769,-0.091983714,0.556102922,0.296562397,0.346422079,0.191033214,-0.39153599,-0.008729632,0,E01001240,gen,cluster1,Ealing 024A,Ealing,outer
153,0.146112135,-0.013079469,0.203604276,-0.307240117,-0.181012195,0.084315882,0.125020078,0.413266763,-0.810286824,-1.147408951,0.342755882,-0.305491813,-0.129563846,0,E01001241,gen,cluster1,Ealing 024B,Ealing,outer
154,-0.215858813,0.010162553,0.250121411,0.382155936,-0.229146565,-0.103443388,-0.030684885,0,0.604605038,-0.813157211,0.162430587,-0.326007997,-0.176485696,2,E01001242,potential gen,cluster3,Ealing 024C,Ealing,outer
155,0.287745145,0.951096625,-0.117052706,-0.419110926,0,0.060070862,-0.330765997,0.484366642,0.447799098,0.071361291,0.493402884,-0.229095337,0.133876582,0,E01001243,gen,cluster1,Ealing 024D,Ealing,outer
156,0.812007864,-0.018735257,0.015650784,-0.984323082,-0.080837169,-0.090964643,-0.004774739,0.34280272,0.939395808,0.403751986,0.466000584,-0.369973272,-0.270181491,0,E01001246,gen,cluster1,Ealing 015D,Ealing,outer
157,-0.186436568,-0.018735257,0.473155372,-0.003322053,-0.020791574,-0.605558248,-0.145030913,-0.198088647,0.15842825,0.167969627,-0.085200691,0.078092901,0.007665884,2,E01001274,potential gen,cluster3,Ealing 041E,Ealing,outer
158,0.135696287,-0.017790517,0.436502699,0.185890272,-0.206681111,-0.10973358,-0.265802636,-0.132690465,-0.127134572,-0.33218024,-0.088202225,0.267406971,-0.002185541,2,E01001302,potential gen,cluster3,Ealing 039C,Ealing,outer
159,0.952646789,1.057740826,0.148056266,-0.236164707,-0.686396234,0.217570977,0.316998621,0,-0.035818529,0.247823016,0.555886446,-0.321316986,-0.161298416,1,E01001337,renew,cluster2,Ealing 029D,Ealing,outer
160,0.526317366,0.005555589,0.511068461,-0.412469313,0.449393141,0.241067163,0.111338748,-0.066661115,-0.032254096,0.166876334,0.275842663,-0.651396341,0.251209722,0,E01001339,gen,cluster1,Ealing 029F,Ealing,outer
161,0.842506072,0.047173837,-0.028884982,0.404738966,-0.330259759,-0.181278554,-0.166772276,0.135219902,0.646794662,-0.251537757,-0.082608729,-0.10411851,0.443833277,3,E01001351,gen,cluster4,Ealing 025E,Ealing,outer
162,0.603844621,0.008322236,-0.054082393,-0.256403676,0.346265096,0.084315882,-0.276638446,0.067293476,0.583654698,0.240356185,0.041883108,0.121975471,-0.120262077,3,E01001352,gen,cluster4,Ealing 027D,Ealing,outer
163,0.33741801,-0.006519278,-0.077272015,0.110256227,-0.141327435,-0.486366735,-0.063389491,0.135219902,-0.081803822,-0.545771132,-0.477215315,0.053495087,0.048614793,3,E01001353,gen,cluster4,Ealing 033A,Ealing,outer
164,1.005788037,0.133590397,-0.088882828,0.1755032,-0.560943227,-0.040867281,0.052558747,0.203779865,-0.493548357,0.278569787,0.263692537,0.092644937,0.045267542,3,E01001355,gen,cluster4,Ealing 033B,Ealing,outer
165,0.125149641,1.070999289,-0.40009105,-0.60915201,-0.165809773,0.762847938,0.722606191,0.484366642,-0.736444323,-0.020291844,0.941432025,-0.487944817,-0.470617765,1,E01001357,renew,cluster2,Ealing 033D,Ealing,outer
166,-0.129774423,1.078117942,-0.350771011,-0.688681726,-0.506694534,0.798303781,1.217626387,0.203779865,-0.499586798,0.457096584,0.350816513,-0.712250197,-0.022844217,1,E01001358,renew,cluster2,Ealing 033E,Ealing,outer
167,-0.089114019,0.038271178,0.030646568,-0.019892341,-0.068286543,-0.146580664,-0.437406716,0.067293476,-0.11325638,-0.301179257,0.110839571,0.262527883,0.199563549,3,E01001374,gen,cluster4,Ealing 040A,Ealing,outer
168,0.012103023,-0.014961362,0.317634395,-0.013272229,0.091011796,-0.644810092,-0.132795835,-0.326993932,0.234551374,0.233941871,-0.241498442,0.264359501,0.166500106,2,E01001377,potential gen,cluster3,Ealing 034B,Ealing,outer
169,0.376089154,0.736728701,-0.088882828,0.105144931,0.10255299,-0.306920999,-0.183069917,0.203779865,0.234551374,0.529187945,0.431261569,0.478784816,0.153631582,3,E01001380,gen,cluster4,Ealing 040C,Ealing,outer
170,0.215499052,-0.018735257,0.623730655,0.016650134,-0.031934393,-0.27194542,-0.256318528,-0.515633358,0.058114596,-0.226421486,-0.190873467,0.331111013,-0.061475702,2,E01001382,potential gen,cluster3,Ealing 032B,Ealing,outer
171,-0.276982988,0.174719277,0.664837539,0.084758328,0.261057116,0.024124292,0.131862359,-0.577257388,-0.14439513,-0.044828119,-0.161976204,-0.247563542,0.417845609,2,E01001417,potential gen,cluster3,Enfield 011B,Enfield,outer
172,-0.23085116,-0.008389432,0.807328956,0.365057247,-0.546519701,-0.133630916,0.00613976,-0.638254578,-0.140950769,-0.09572128,0.277705721,-0.084371941,-0.043315956,2,E01001568,potential gen,cluster3,Enfield 022D,Enfield,outer
173,-0.172001802,-0.014961362,-0.090642714,0.014148383,-0.077704048,-0.402288985,-0.111034799,-0.132690465,0.316143564,-0.043655062,0.046995006,0.501227862,0.311372032,2,E01001587,potential gen,cluster3,Greenwich 016D,Greenwich,inner
174,0.531937902,-0.018735257,0.315887956,-0.339940399,0.274848195,-0.560589875,-0.007502906,-0.132690465,0.537903062,-0.12693351,-0.157165388,0.20071904,0.174724495,2,E01001590,potential gen,cluster3,Greenwich 014A,Greenwich,inner
175,-0.23085116,-0.018735257,0.725387537,0.061092828,0.554965895,-0.16132422,-0.233275003,-0.577257388,-0.042935782,0.097201093,-0.07110117,-0.103323096,0.015357483,2,E01001606,potential gen,cluster3,Greenwich 023B,Greenwich,inner
176,-0.276982988,-0.018735257,0.567835937,0.572012256,0.038717707,-0.138470126,0.00204648,-0.515633358,-0.168397146,0.158115996,0.060020296,-0.119320971,0.050848964,2,E01001610,potential gen,cluster3,Greenwich 023C,Greenwich,inner
177,-0.276982988,-0.010262932,0.490998668,0.252207835,-0.331698146,0.249178358,-0.062027339,-0.262856267,-0.035818529,0.183235231,0.27864587,-0.57841603,-0.020678452,0,E01001618,gen,cluster1,Greenwich 030C,Greenwich,inner
178,-0.186436568,-0.006519278,0.647654559,-0.057750032,0.731217277,-0.203290272,0.315624522,0,0.069121343,-0.455795403,-0.083311368,-0.352592827,0.041925091,0,E01001635,gen,cluster1,Greenwich 007D,Greenwich,inner
179,0.279101634,0.001855173,0.101169455,0.083063683,0.10255299,-0.213592065,-0.314536832,0.135219902,0.028933483,0.236081434,0.068933017,0.40433765,0.148968883,3,E01001641,gen,cluster4,Greenwich 038B,Greenwich,inner
180,-0.276982988,-0.017790517,0.375590649,0.040910471,0.433229856,-0.912545001,-0.365901941,-0.262856267,0.109777219,-0.140241472,-0.126611568,0.591631935,0.179436525,2,E01001642,potential gen,cluster3,Greenwich 038C,Greenwich,inner
181,-0.03723401,-0.018735257,0.584895293,0.019988121,-0.23957143,-0.400262663,0.099029253,-0.453381857,0.135892746,0.085993521,-0.139089947,0.106363875,-0.054016043,2,E01001680,potential gen,cluster3,Greenwich 020B,Greenwich,inner
182,0.426376976,1.037016971,-0.333850686,-0.77995281,-0.624020261,0.868047066,1.200877884,0.484366642,-0.739134272,-0.179312426,0.814855903,-0.836722072,-0.279798723,1,E01001696,renew,cluster2,Greenwich 011B,Greenwich,inner
183,0.497161729,0.052477439,-0.01138907,-0.850638863,0.100902013,0.268641173,-0.716350827,0.203779865,0.150900954,-0.158489173,-0.675845152,-0.852320914,0.259718242,0,E01001699,gen,cluster1,Greenwich 015B,Greenwich,inner
184,1.007061419,-0.01590357,0.064864962,-0.772348362,0.066403704,0.475733667,0.255203606,0.556102922,0.219203111,0.087116147,0.236277716,-0.508342573,-0.105712811,0,E01001701,gen,cluster1,Greenwich 015C,Greenwich,inner
185,-0.292753698,0.947481895,-0.398734445,-0.135605194,-0.179495385,0.700904403,0.489064799,0.628476163,0.320071379,-0.494172328,0.497068497,-0.356435184,-0.140878415,0,E01001714,gen,cluster1,Hackney 002A,Hackney,inner
186,-0.276982988,-0.018735257,0.347429287,-0.645220746,1.255602793,-0.234473964,-0.087900113,-0.262856267,1.117665601,0.169062533,-0.242741536,0.195604465,-0.398919858,2,E01001717,potential gen,cluster3,Hackney 007C,Hackney,inner
187,-0.292753698,-0.018735257,-0.422812197,0.390274748,-0.209686459,0.176488643,0.319746939,0.999916144,-0.784266036,-0.125726755,0.551761967,0.163865896,-0.472353165,0,E01001719,gen,cluster1,Hackney 007E,Hackney,inner
188,0.767514596,0.052477439,-0.252136432,0.288363789,-0.063567592,-0.490733622,-0.84540342,0.272973945,-0.042935782,-0.042482474,-0.09827507,0.696963374,0.126942498,3,E01001720,gen,cluster4,Hackney 007F,Hackney,inner
189,0.059026008,0.000928001,-0.285769462,0.289248941,-0.173420516,-0.182957016,0.030708029,0.34280272,0.061779644,0.076997469,0.19903104,-0.234345808,0.488586892,3,E01001722,gen,cluster4,Hackney 029A,Hackney,inner
190,-0.276982988,0.388945417,-0.337737302,-0.447716874,-0.165809773,-0.288381816,0.454604264,0.067293476,-0.209101546,-0.055406856,-0.100682121,-0.483691698,0.479313321,0,E01001729,gen,cluster1,Hackney 019A,Hackney,inner
191,-0.143673066,0.687078231,-0.371084528,0.212829999,0.566026096,0.157885984,0.326618422,0.484366642,0.500816799,-0.063661331,0.553540328,-0.651396341,0.350168655,0,E01001730,gen,cluster1,Hackney 019B,Hackney,inner
192,0.329393089,0.091363051,-0.297323873,0.219807033,-0.112001887,0.140247465,0.237366909,0.203779865,0.242248683,0.432042178,0.235132717,0.006618268,0.874065825,3,E01001731,gen,cluster4,Hackney 017A,Hackney,inner
193,-0.201054766,0.522338909,-0.327911954,-0.126763989,0.59379019,0.025527778,0.563577642,0.775135754,-0.472291284,-0.162152783,0.155005682,-0.579560157,0.102829342,0,E01001732,gen,cluster1,Hackney 019C,Hackney,inner
194,0.738362981,0.031991886,0.195798419,-0.098495199,0.001604611,0.050502693,0.395386871,0.34280272,-0.222545602,-0.130556825,0.002948495,0.014664221,0.228258271,0,E01001733,gen,cluster1,Hackney 015A,Hackney,inner
195,0.802922952,0.014748988,-0.272074392,-0.066750252,0.152428189,0.479515018,-0.136874637,0.203779865,-0.151272228,-0.113687014,-0.044067207,0.015393343,0.227056069,3,E01001734,gen,cluster4,Hackney 017B,Hackney,inner
196,-0.102497143,-0.011200938,0.238873695,-0.22991334,-0.077704048,0.090960993,0.123651751,0,-0.232587922,0.276458904,-0.143562001,0.059862075,0.009860856,0,E01001735,gen,cluster1,Hackney 019D,Hackney,inner
197,0.047514786,0.013833339,-0.029732843,-0.121126972,0.094305554,-0.020252857,-0.161338127,0.067293476,-0.205730837,0.178881317,-0.216258973,0.32644489,0.036364989,3,E01001736,gen,cluster4,Hackney 012A,Hackney,inner
198,0.353173448,0.173172261,-0.102794607,-0.049550321,0.395744784,-0.314420148,-0.042952272,0.34280272,-0.01795765,-0.029614851,-0.083244339,0.42139587,0.152465071,3,E01001738,gen,cluster4,Hackney 012C,Hackney,inner
199,0.459737423,0.001855173,0.049358996,-0.120321,-0.112001887,0.286661828,-0.418534405,0.272973945,0.132150358,-0.006362394,-0.18498506,0.370740226,0.572093902,3,E01001739,gen,cluster4,Hackney 012D,Hackney,inner
200,-0.172001802,-0.018735257,0.315887956,0.096639112,0.500055079,-0.464773529,-0.245476395,-0.066661115,0.383441346,0.291205632,-0.133928402,0.41865806,-0.140878415,2,E01001741,potential gen,cluster3,Hackney 009A,Hackney,inner
201,0.059026008,0.011999585,-0.214717228,0.150496464,0.223374676,-0.327661007,-0.004774739,0.272973945,-0.01795765,0.208152283,-0.130828623,0.239120819,0.21386973,3,E01001742,gen,cluster4,Hackney 008A,Hackney,inner
